Muelle Deportivo,Torre Las Palmas,2438587,2446431
San Telmo,Oficina de la Sitycleta,2438638,2439314
Castillo de la Luz,C.C. El Muelle,2438717,2439061
Parque Santa Catalina,Oficina de la Sitycleta,2438951,2440111
Plaza O'Shanahan,Plaza de Espa�a,2439000,2440035
Parque Santa Catalina,Parque Santa Catalina,2439082,2444600
San Telmo,Plaza de la feria ,2439279,2439626
Las Canteras - Luis Morote,Parque Santa Catalina,2439371,2439615
Base Naval,Base Naval,2439379,2442475
Oficina de la Sitycleta,San Telmo,2439555,2441719
Oficina de la Sitycleta,San Telmo,2439578,2441722
Plaza San Agust�n,Base Naval,2439580,2441164
Plaza San Agust�n,Base Naval,2439611,2441175
Barranquillo Don Zoilo,San Bernardo,2439630,2440295
San Telmo,Las Canteras - Luis Morote,2439731,2442465
Ayuntamiento,Churruca,2439873,2441007
Le�n y Castillo,Plazoleta de Farray,2439889,2440961
Mercado Central,Mercado Central,2440067,2440127
Hoya de la Plata,Teatro P�rez Gald�s,2440103,2441299
Mercado Central,Oficina de la Sitycleta,2440167,2440961
Plaza O'Shanahan,Castillo de la Luz,2440179,2441267
Plaza O'Shanahan,Castillo de la Luz,2440183,2441274
Plaza de la feria ,San Telmo,2440190,2440430
Le�n y Castillo,San Telmo,2440312,2440854
C.C. El Muelle,C.C. El Muelle,2440380,2440698
Plaza O'Shanahan,C.C. El Muelle,2440382,2441347
Castillo de la Luz,Castillo de la Luz,2440430,2441528
Plaza O'Shanahan,San Telmo,2440468,2441004
Torre Woermann,Plazoleta de Farray,2440683,2441073
Plaza de Am�rica,Plaza de Espa�a,2440771,2441267
Churruca,Plaza del Pilar,2440841,2441071
Base Naval,Plaza O'Shanahan,2440897,2441303
Parque Santa Catalina,Ayuntamiento,2440905,2441393
Oficina de la Sitycleta,Parque del Estadio Insular,2441002,2441298
Muelle Deportivo,Muelle Deportivo,2441033,2446666
Base Naval,Plaza de la feria ,2441078,2441823
Teatro P�rez Gald�s,Hoya de la Plata,2441141,2448736
Teatro P�rez Gald�s,Hoya de la Plata,2441145,2444263
Oficina de la Sitycleta,Las Canteras - Luis Morote,2441154,2441914
Teatro P�rez Gald�s,Hoya de la Plata,2441175,2444278
Oficina S�tycleta (elect.),Churruca,2441202,2442526
Oficina S�tycleta (elect.),Churruca,2441207,2442537
Plaza de Espa�a,Plazoleta de Farray,2441322,2446055
Teatro P�rez Gald�s,Plaza O'Shanahan,2441335,2441948
Oficina S�tycleta (elect.),Torre Woermann,2441370,2443175
Plaza de la feria ,Ayuntamiento,2441395,2441884
Oficina S�tycleta (elect.),Plaza de Espa�a (elect.),2441450,2442068
Churruca,Plaza de Espa�a,2441558,2441882
Base Naval,Plaza de la feria ,2441609,2442520
Las Canteras - Luis Morote,Plaza del Pilar,2441612,2442209
Ayuntamiento,Plaza O'Shanahan,2441615,2441901
Ayuntamiento,Plaza O'Shanahan,2441619,2441896
Plaza de Espa�a,Obelisco,2441679,2442598
Plaza de la feria ,Las Canteras - Luis Morote,2441806,2443033
Plazoleta de Farray,Intermodal El Rinc�n,2441831,2442688
Can�dromo (electric),Plaza de Espa�a (elect.),2441843,2442502
San Telmo,Plaza de la feria ,2441892,2442184
Plaza del Pilar,Plaza de Espa�a,2441917,2442310
Ayuntamiento,Torre Woermann,2441948,2442584
Las Canteras - Luis Morote,San Bernardo,2442006,2443292
Plaza del Pilar,Churruca,2442243,2442710
Churruca,Las Canteras - Luis Morote,2442259,2442700
Churruca,Las Canteras - Luis Morote,2442260,2442698
Castillo de Mata (elect.),Plaza Manuel Becerra (elect.),2442266,2443566
Cabildo de Gran Canaria,Obelisco,2442313,2449963
Le�n y Castillo,Las Canteras - Luis Morote,2442341,2443239
Ayuntamiento,Plaza de la feria ,2442381,2442863
Parque Santa Catalina,Plazoleta de Farray,2442457,2442930
Plaza de Espa�a,Churruca,2442637,2442896
Torre Las Palmas,Le�n y Castillo,2442655,2443267
Obelisco,San Telmo,2442739,2443156
Gabinete Literario,Plaza de la feria ,2443292,2444331
Plaza del Pilar,Torre Las Palmas,2443366,2444105
Ayuntamiento,Plaza de Espa�a,2443408,2443956
Torre Las Palmas,Le�n y Castillo,2443419,2443856
Plaza de Espa�a (elect.),Castillo de Mata (elect.),2443577,2447159
Plaza de Espa�a (elect.),Castillo de Mata (elect.),2443585,2447231
Base Naval,Castillo de la Luz,2443652,2444033
Las Canteras - Luis Morote,Intermodal El Rinc�n,2443863,2445231
Plaza de Espa�a,Churruca,2443889,2444163
Las Canteras - Luis Morote,Intermodal El Rinc�n,2443948,2445321
Las Canteras - Luis Morote,Le�n y Castillo,2444061,2445867
Las Canteras - Luis Morote,Le�n y Castillo,2444123,2445853
Las Canteras - Luis Morote,Base Naval,2444226,2444857
Plaza O'Shanahan,Ayuntamiento,2444424,2444727
Plaza O'Shanahan,Ayuntamiento,2444433,2444727
C.C. El Muelle,Las Canteras - Luis Morote,2444630,2444950
Plaza de la feria ,Plaza de la feria ,2444769,2446509
Ayuntamiento,Plaza de Espa�a,2444786,2445437
San Telmo,C.C. El Muelle,2444904,2446973
San Telmo,C.C. El Muelle,2444930,2446503
Las Canteras - Luis Morote,Cabildo de Gran Canaria,2445011,2446184
Base Naval,Base Naval,2445025,2446098
Ayuntamiento,Torre Las Palmas,2445073,2445291
Plaza del Pilar,Plaza del Pilar,2445097,2445189
Plaza del Pilar,Parque Santa Catalina,2445103,2445807
Plaza del Pilar,Parque Santa Catalina,2445195,2445796
Plaza de Espa�a,Obelisco,2445224,2446527
Parque del Estadio Insular,Mercado Central,2445258,2445502
Teatro P�rez Gald�s,Teatro P�rez Gald�s,2445308,2445448
Torre Las Palmas,Base Naval,2445316,2445511
Intermodal El Rinc�n,Plazoleta de Farray,2445432,2445900
Plaza de Espa�a,Parque Santa Catalina,2445494,2445802
Churruca,Mercado Central,2445527,2445983
Parque Santa Catalina,Base Naval,2445542,2445904
C.C. El Muelle,Mercado Central,2445544,2446049
Teatro P�rez Gald�s,Parque Santa Catalina,2445663,2447217
Teatro P�rez Gald�s,Parque Santa Catalina,2445671,2447221
Torre Las Palmas,San Telmo,2445854,2446640
Hoya de la Plata,Vega de San Jos�,2445918,2446728
Base Naval,Teatro P�rez Gald�s,2445940,2447183
Plazoleta de Farray,Ayuntamiento,2446109,2446839
Aparcamiento Sanap�,Plazoleta de Farray,2446288,2446706
Paseo de Chil - Av. Escaleritas,Castillo de Mata (elect.),2446417,2447154
Plazoleta de Farray,Plaza O'Shanahan,2446451,2447347
Plaza de la feria ,Base Naval,2446778,2447743
Vega de San Jos�,Gabinete Literario,2446800,2447416
Torre Woermann,Oficina S�tycleta (elect.),2446821,2447492
Plazoleta de Farray,Churruca,2446895,2447114
C.C. El Muelle,Torre Las Palmas,2446962,2447367
Obelisco,Base Naval,2447020,2448046
Mercado Central,Ayuntamiento,2447118,2447447
C.C. La Minilla,C.C. La Minilla,2447265,2447461
Plaza de Espa�a,Torre Las Palmas,2447394,2447856
Plaza del Pilar,Las Canteras - Luis Morote,2447395,2448026
C.C. La Minilla,Castillo de la Luz,2447482,2448440
San Telmo,Ayuntamiento,2447483,2448255
Plaza del Pilar,Parque Santa Catalina,2447498,2448091
Intermodal El Rinc�n,Plaza del Pilar,2447504,2447738
Oficina de la Sitycleta,Oficina de la Sitycleta,2447623,2449091
San Telmo,Plaza O'Shanahan,2447628,2448187
Torre Las Palmas,Teatro P�rez Gald�s,2448132,2449018
Plaza del Pilar,Plaza O'Shanahan,2448195,2449220
Parque Santa Catalina,Parque Santa Catalina,2448217,2450030
Le�n y Castillo,San Telmo,2448320,2448707
Parque Santa Catalina,Parque Santa Catalina,2448325,2450021
Plaza de Espa�a,Churruca,2448375,2448758
Torre Woermann,Plaza de la feria ,2448401,2449429
C.C. La Minilla,IES Mesa y L�pez,2448564,2448861
Paseo de Chil - Av. Escaleritas,Castillo de la Luz,2448618,2449499
San Telmo,San Crist�bal,2448638,2449514
San Telmo,C.C. El Muelle,2448646,2450425
Base Naval,Intermodal El Rinc�n,2448658,2449465
Las Canteras - Luis Morote,San Telmo,2448685,2450301
Churruca,Plaza de Espa�a,2448693,2448976
Plaza O'Shanahan,Base Naval,2448733,2449284
Oficina S�tycleta (elect.),Plaza de Espa�a (elect.),2448817,2449532
Cabildo de Gran Canaria,Piscina Julio Navarro,2448843,2449526
Base Naval,Plaza de Espa�a,2448882,2449189
Base Naval,Plaza de Espa�a,2448892,2449180
Plaza de la feria ,San Telmo,2448990,2449152
Mercado Central,Oficina de la Sitycleta,2449089,2449784
Plazoleta de Farray,Ayuntamiento,2449123,2449832
Parque Santa Catalina,Plaza O'Shanahan,2449201,2450380
San Telmo,Plaza de la feria ,2449245,2449501
Parque Santa Catalina,Plaza O'Shanahan,2449246,2450427
Churruca,Can�dromo,2449272,2450216
Plaza O'Shanahan,San Telmo,2449491,2449976
Parque Santa Catalina,Plaza Manuel Becerra,2449573,2450094
Base Naval,Castillo de la Luz,2449670,2450632
Churruca,Le�n y Castillo,2449678,2450868
Torre Las Palmas,Las Canteras - Luis Morote,2449680,2455733
Base Naval,Castillo de la Luz,2449751,2450629
Castillo de la Luz,Base Naval,2450008,2450644
Gabinete Literario,Teatro P�rez Gald�s,2450016,2450293
Gabinete Literario,Ayuntamiento,2450066,2451138
San Telmo,Hoya de la Plata,2450118,2451445
Parque del Estadio Insular,IES Mesa y L�pez,2450190,2451060
Teatro P�rez Gald�s,Ayuntamiento,2450307,2451140
C.C. El Muelle,C.C. El Muelle,2450714,2452472
Castillo de la Luz,Plazoleta de Farray,2450921,2451639
Can�dromo (electric),Plaza de Espa�a (elect.),2451688,2452152
Parque Santa Catalina,Plaza O'Shanahan,2451701,2452340
Torre Woermann,Torre Woermann,2451787,2452145
San Telmo,Las Canteras - Luis Morote,2451881,2454030
San Telmo,Las Canteras - Luis Morote,2451885,2454126
Ayuntamiento,Plazoleta de Farray,2451915,2452623
Torre Woermann,Intermodal El Rinc�n,2451989,2452909
Plaza del Pilar,Churruca,2452057,2452346
Las Canteras - Luis Morote,Plaza de Espa�a,2452110,2452666
Castillo de Mata (elect.),Plaza de Espa�a (elect.),2452332,2453040
Churruca,Plazoleta de Farray,2452368,2452631
Cabildo de Gran Canaria,Torre Woermann,2452530,2454273
C.C. El Muelle,Intermodal El Rinc�n,2452601,2454326
Piscina Julio Navarro,Mercado Central,2452690,2452932
Plaza Manuel Becerra,Plazoleta de Farray,2452691,2453702
Plaza Manuel Becerra,Plazoleta de Farray,2452706,2453706
Parque Santa Catalina,Plaza de la feria ,2452734,2455616
Parque Santa Catalina,Plaza de la feria ,2452743,2455616
Cabildo de Gran Canaria,Cabildo de Gran Canaria,2452743,2454107
Castillo de Mata (elect.),Plaza de Espa�a (elect.),2452815,2453560
Parque Santa Catalina,San Telmo,2452861,2454704
C.C. El Muelle,Torre Las Palmas,2452984,2459362
C.C. El Muelle,Plaza de la feria ,2453078,2454734
Plaza de Espa�a,Las Canteras - Luis Morote,2453098,2453662
Parque Santa Catalina,San Telmo,2453132,2454403
Mercado Central,Mercado Central,2453288,2453639
Plaza de Espa�a (elect.),Castillo de Mata (elect.),2453367,2453965
Plaza de Espa�a (elect.),Oficina S�tycleta (elect.),2453371,2454238
Cabildo de Gran Canaria,Las Canteras - Luis Morote,2453475,2454807
San Telmo,Obelisco,2453477,2453925
Plaza de Espa�a (elect.),Oficina S�tycleta (elect.),2453479,2454226
Plazoleta de Farray,C.C. El Muelle,2453558,2455172
Le�n y Castillo,Churruca,2453578,2454643
Le�n y Castillo,Churruca,2453581,2454673
Le�n y Castillo,Churruca,2453658,2454645
Base Naval,Ciudad de la Justicia,2453925,2455379
Base Naval,Ciudad de la Justicia,2453958,2455409
San Telmo,Torre Las Palmas,2454102,2455014
Churruca,Plaza del Pilar,2454250,2454455
Base Naval,Le�n y Castillo,2454441,2455176
Plaza del Pilar,Plaza de Espa�a,2454855,2455200
Plaza de Espa�a,Castillo de la Luz,2454855,2455469
Plaza de la feria ,Plaza O'Shanahan,2454878,2455179
Vega de San Jos�,Hoya de la Plata,2454950,2455358
Mercado Central,Plazoleta de Farray,2455056,2455358
Las Canteras - Luis Morote,Mercado Central,2455113,2455579
Las Canteras - Luis Morote,Mercado Central,2455115,2455628
Plaza O'Shanahan,Plaza de Espa�a,2455191,2455952
Torre Las Palmas,Oficina de la Sitycleta,2455242,2455606
Ayuntamiento,Plazoleta de Farray,2455292,2456027
Churruca,Plaza de la feria ,2455367,2457145
Plaza de la feria ,Las Canteras - Luis Morote,2455668,2456881
Oficina de la Sitycleta,San Telmo,2455820,2456550
Plaza de Espa�a (elect.),Castillo de Mata (elect.),2455937,2456547
San Telmo,Base Naval,2456025,2456814
Plaza del Pilar,Las Canteras - Luis Morote,2456266,2457174
Plaza del Pilar,Las Canteras - Luis Morote,2456502,2457072
Torre Las Palmas,Le�n y Castillo,2456590,2457085
Torre Las Palmas,Le�n y Castillo,2456594,2457107
Plaza Manuel Becerra,Torre Woermann,2456717,2458105
Castillo de la Luz,Castillo de la Luz,2456734,2457628
Base Naval,Castillo de la Luz,2456814,2457406
Mercado Central,Churruca,2456920,2457279
Castillo de la Luz,Parque Santa Catalina,2456996,2457463
Parque Santa Catalina,Obelisco,2457058,2458115
San Bernardo,Gabinete Literario,2457084,2458487
Plaza Manuel Becerra (elect.),Plaza de Espa�a (elect.),2457235,2458040
San Telmo,Le�n y Castillo,2457280,2457683
C.C. El Muelle,Plazoleta de Farray,2457389,2457701
Torre Woermann,Parque del Estadio Insular,2457553,2458303
Base Naval,Obelisco,2457590,2458557
San Telmo,Castillo de la Luz,2457635,2458805
Plazoleta de Farray,Plaza Manuel Becerra,2457654,2458337
Oficina de la Sitycleta,Torre Las Palmas,2457748,2458129
Oficina de la Sitycleta,Torre Las Palmas,2457750,2458135
Las Canteras - Luis Morote,Torre Las Palmas,2457810,2458446
San Telmo,Las Canteras - Luis Morote,2457865,2459655
San Telmo,Las Canteras - Luis Morote,2457874,2459603
Parque del Estadio Insular,Piscina Julio Navarro,2457877,2458137
Obelisco,Teatro P�rez Gald�s,2457958,2458509
Le�n y Castillo,Oficina de la Sitycleta,2458005,2458181
Las Canteras - Luis Morote,Churruca,2458047,2458385
Churruca,Base Naval,2458329,2465168
Ayuntamiento,Base Naval,2458893,2459371
Ayuntamiento,Base Naval,2458896,2459364
Intermodal El Rinc�n,C.C. El Muelle,2459033,2460121
C.C. La Minilla,San Telmo,2459044,2460449
Base Naval,Plaza de Espa�a,2459214,2459521
Cabildo de Gran Canaria,Las Canteras - Luis Morote,2459306,2460375
Torre Las Palmas,Plaza de Espa�a,2459389,2459770
C.C. La Minilla,Paseo de Chil - Av. Escaleritas,2459908,2463120
Obelisco,Las Canteras - Luis Morote,2460213,2461534
Gabinete Literario,Castillo de la Luz,2460296,2461985
Ayuntamiento,Plaza del Pilar,2460524,2461434
Plaza de la feria ,Plaza de Espa�a,2460533,2461970
Plaza de Espa�a (elect.),Castillo de Mata (elect.),2460550,2461570
Plaza de Espa�a (elect.),Castillo de Mata (elect.),2460551,2461636
Plaza de Espa�a,Torre Woermann,2460554,2461068
Paseo de Chil - Av. Escaleritas,Plaza del Pilar,2460577,2461103
Paseo de Chil - Av. Escaleritas,Teatro P�rez Gald�s,2460591,2461441
Castillo de la Luz,Torre Woermann,2460614,2460773
Parque Santa Catalina,Plaza de Espa�a,2460645,2461246
Castillo de la Luz,Torre Las Palmas,2460903,2463017
Castillo de la Luz,Oficina de la Sitycleta,2461013,2462222
Torre Las Palmas,Torre Woermann,2461090,2461835
Plazoleta de Farray,Plaza del Pilar,2461137,2461555
Torre Las Palmas,San Telmo,2461197,2462053
Piscina Julio Navarro,Churruca,2461238,2461760
Churruca,Mercado Central,2461389,2462263
San Telmo,Muelle Deportivo,2461451,2462044
San Telmo,Parque Santa Catalina,2461736,2463139
Plaza de la feria ,Plaza de Espa�a,2461759,2463012
Plaza del Pilar,Paseo de Chil - Av. Escaleritas,2461974,2462612
Can�dromo,Plaza de Espa�a (elect.),2462081,2463740
Aparcamiento Sanap�,Parque Santa Catalina,2462125,2462529
San Crist�bal,Torre Woermann,2462160,2464128
Castillo de la Luz,C.C. El Muelle,2462180,2462602
Plaza San Agust�n,Plaza San Agust�n,2462182,2467575
San Crist�bal,Torre Woermann,2462192,2464118
San Bernardo,San Telmo,2462238,2468141
Churruca,Torre Woermann,2462285,2462905
San Bernardo,San Telmo,2462312,2468866
Teatro P�rez Gald�s,Hoya de la Plata,2462486,2463636
Barranquillo Don Zoilo,Barranquillo Don Zoilo,2462564,2463476
Base Naval,San Telmo,2462719,2463582
Parque Santa Catalina,San Telmo,2462743,2464432
Parque Santa Catalina,Mercado Central,2462807,2463167
Torre Woermann,Intermodal El Rinc�n,2463183,2465565
Torre Woermann,Intermodal El Rinc�n,2463206,2465555
Castillo de Mata (elect.),Plaza de Espa�a (elect.),2463251,2464925
Torre Las Palmas,Le�n y Castillo,2463277,2463816
Castillo de Mata (elect.),Plaza de Espa�a (elect.),2463297,2464944
Plaza de Espa�a (elect.),Castillo de Mata (elect.),2463459,2464019
Intermodal El Rinc�n,Plaza de la feria ,2463533,2465273
Plazoleta de Farray,Plazoleta de Farray,2463691,2469169
Plaza O'Shanahan,Plaza de Espa�a,2463712,2464821
Plaza de Espa�a (elect.),Plaza Manuel Becerra (elect.),2463784,2465308
Torre Woermann,Intermodal El Rinc�n,2463927,2464833
Torre Woermann,Plaza de Espa�a,2463960,2464824
Plaza O'Shanahan,Plaza O'Shanahan,2464069,2469518
Cabildo de Gran Canaria,Hoya de la Plata,2464166,2465286
Mercado Central,San Telmo,2464185,2464989
Parque Santa Catalina,Le�n y Castillo,2464189,2465047
San Crist�bal,Torre Woermann,2464279,2466024
Piscina Julio Navarro,San Telmo,2464386,2465022
Hoya de la Plata,Gabinete Literario,2464422,2465572
San Bernardo,Plazoleta de Farray,2464491,2466239
Ayuntamiento,Las Canteras - Luis Morote,2464572,2465247
Torre Las Palmas,Plaza O'Shanahan,2464904,2465676
Torre Las Palmas,Plaza O'Shanahan,2464916,2465564
Plaza Manuel Becerra,IES Mesa y L�pez,2464925,2465979
Base Naval,Torre Woermann,2464959,2465475
C.C. El Muelle,San Telmo,2465022,2466312
C.C. El Muelle,San Telmo,2465030,2466328
Parque del Estadio Insular,San Telmo,2465082,2466116
Parque del Estadio Insular,San Telmo,2465083,2466109
Las Canteras - Luis Morote,Base Naval,2465103,2465761
Plaza O'Shanahan,Las Canteras - Luis Morote,2465573,2466831
C.C. El Muelle,Parque Santa Catalina,2465578,2465979
Churruca,Plazoleta de Farray,2465585,2465853
Intermodal El Rinc�n,Plaza del Pilar,2465587,2465979
Plaza O'Shanahan,Las Canteras - Luis Morote,2465607,2466819
Plaza de Espa�a,C.C. El Muelle,2465758,2466615
Plaza de Espa�a,C.C. El Muelle,2465807,2466607
Base Naval,Base Naval,2465866,2466060
Base Naval,Plaza de Espa�a,2465957,2466228
Las Canteras - Luis Morote,Plaza del Pilar,2465964,2466367
Plaza Manuel Becerra (elect.),Plaza Manuel Becerra (elect.),2465981,2469023
Le�n y Castillo,Churruca,2466038,2467373
Las Canteras - Luis Morote,Parque del Estadio Insular,2466040,2466848
Las Canteras - Luis Morote,Parque del Estadio Insular,2466046,2466846
C.C. El Muelle,Parque Santa Catalina,2466054,2467535
Las Canteras - Luis Morote,Parque del Estadio Insular,2466064,2466857
Base Naval,Obelisco,2466110,2467076
Las Canteras - Luis Morote,Base Naval,2466145,2466646
Parque Santa Catalina,Le�n y Castillo,2466202,2467033
Las Canteras - Luis Morote,Churruca,2466239,2466634
Las Canteras - Luis Morote,Churruca,2466242,2466642
Plaza del Pilar,Plazoleta de Farray,2466247,2466671
Plaza del Pilar,Plazoleta de Farray,2466264,2466667
Las Canteras - Luis Morote,Plaza de la feria ,2466481,2467741
Churruca,Plaza del Pilar,2466659,2466877
San Telmo,Mercado Central,2466801,2467974
San Telmo,Mercado Central,2466810,2468001
Las Canteras - Luis Morote,Plaza del Pilar,2466849,2467382
Torre Woermann,Plaza Manuel Becerra,2466941,2467258
Torre Woermann,Plaza Manuel Becerra,2466942,2467307
Plazoleta de Farray,C.C. El Muelle,2466961,2467259
Castillo de la Luz,San Telmo,2466962,2468877
Las Canteras - Luis Morote,Ayuntamiento,2467107,2467924
Plaza de Espa�a (elect.),Castillo de Mata (elect.),2467190,2467751
Plaza del Pilar,Churruca,2467195,2467632
Plaza de Espa�a,Plaza de la feria ,2467245,2468498
Le�n y Castillo,San Telmo,2467422,2467698
Oficina de la Sitycleta,Plaza de Espa�a,2467579,2468400
IES Mesa y L�pez,IES Mesa y L�pez,2467601,2467755
Castillo de Mata (elect.),Paseo de Chil - Av. Escaleritas,2467661,2468281
Torre Woermann,Plaza Manuel Becerra,2467665,2468181
Torre Woermann,Plaza de Espa�a,2467682,2468213
Torre Woermann,Cabildo de Gran Canaria,2467793,2469467
Churruca,Plaza del Pilar,2467864,2468078
San Telmo,Plaza de la feria ,2467894,2468267
Torre Las Palmas,Parque Santa Catalina,2467903,2468402
Torre Woermann,Plaza O'Shanahan,2467969,2469024
Torre Woermann,Plaza O'Shanahan,2468025,2469004
Piscina Julio Navarro,Parque del Estadio Insular,2468129,2468360
Plaza de Espa�a (elect.),Castillo de Mata (elect.),2468237,2469020
Torre Woermann,San Crist�bal,2468515,2470021
C.C. El Muelle,Castillo de la Luz,2468524,2469054
Base Naval,Oficina de la Sitycleta,2468566,2469020
C.C. El Muelle,Plaza de Espa�a,2468571,2469202
C.C. El Muelle,Plaza de Espa�a,2468609,2469214
Plaza Manuel Becerra,Plazoleta de Farray,2468655,2469310
Castillo de Mata (elect.),Las Canteras - Luis Morote,2468700,2477437
Le�n y Castillo,San Telmo,2468777,2469208
Torre Las Palmas,Churruca,2469357,2469962
Parque Santa Catalina,Plaza del Pilar,2469400,2470043
Plaza de Espa�a,Base Naval,2469569,2469830
Intermodal El Rinc�n,Intermodal El Rinc�n,2469629,2469912
Plazoleta de Farray,Plaza del Pilar,2469699,2470046
Base Naval,Base Naval,2469840,2475776
El Sebadal (elec.),El Sebadal (elec.),2470033,2471001
Torre Woermann,Base Naval,2470070,2470696
Can�dromo,Castillo de la Luz,2470154,2471433
Plaza Manuel Becerra (elect.),Castillo de Mata (elect.),2470166,2471947
Barranquillo Don Zoilo,Plaza de Am�rica,2470226,2470873
C.C. El Muelle,Plaza O'Shanahan,2470274,2470921
Ayuntamiento,Le�n y Castillo,2470291,2470549
Castillo de Mata (elect.),Plaza de Espa�a (elect.),2470321,2471015
C.C. El Muelle,Plaza de Espa�a,2470660,2471160
Plaza Manuel Becerra (elect.),Plaza de Espa�a (elect.),2470771,2471869
Las Canteras - Luis Morote,Churruca,2470812,2471246
Plaza del Pilar,Plaza de Espa�a,2471036,2471620
Plaza del Pilar,Plaza de Espa�a,2471079,2471619
Plaza del Pilar,Plazoleta de Farray,2471150,2471572
Castillo de la Luz,Cabildo de Gran Canaria,2471315,2472643
Parque Santa Catalina,Ayuntamiento,2471416,2472007
C.C. El Muelle,Barranquillo Don Zoilo,2471470,2472736
Plaza de Espa�a,Las Canteras - Luis Morote,2471494,2471770
Torre Las Palmas,Plaza de la feria ,2471506,2472508
Hoya de la Plata,Plaza de la feria ,2471655,2473108
Plaza de Am�rica,Plazoleta de Farray,2471725,2472145
San Telmo,Obelisco,2471741,2472211
Castillo de Mata (elect.),Plaza de Espa�a (elect.),2471754,2472473
Torre Las Palmas,Plaza de la feria ,2471795,2472507
San Telmo,Parque del Estadio Insular,2471858,2473201
San Telmo,Parque del Estadio Insular,2471858,2473197
Plaza de Espa�a,Las Canteras - Luis Morote,2471916,2472494
Base Naval,Oficina de la Sitycleta,2471981,2472630
C.C. El Muelle,Plazoleta de Farray,2472045,2472394
C.C. La Ballena (elect.),C.C. La Ballena (elect.),2472273,2480057
Can�dromo,Le�n y Castillo,2472341,2472791
Churruca,Plaza O'Shanahan,2472447,2474037
Parque del Estadio Insular,Plaza O'Shanahan,2472484,2473063
Plazoleta de Farray,San Telmo,2472491,2474493
Plazoleta de Farray,San Telmo,2472492,2474502
Base Naval,Base Naval,2472495,2472563
Churruca,Plaza O'Shanahan,2472566,2474046
Base Naval,Teatro P�rez Gald�s,2472608,2473665
Oficina de la Sitycleta,San Crist�bal,2472691,2473949
Oficina de la Sitycleta,San Crist�bal,2472700,2473944
San Telmo,Cabildo de Gran Canaria,2472769,2473006
Plazoleta de Farray,IES Mesa y L�pez,2472958,2473883
San Telmo,Plaza O'Shanahan,2472981,2474539
Churruca,Plazoleta de Farray,2472992,2473234
Castillo de Mata (elect.),Plaza de Espa�a (elect.),2473140,2473742
C.C. La Minilla,Plaza del Pilar,2473158,2473466
Plaza de la feria ,Plazoleta de Farray,2473180,2475387
Plazoleta de Farray,Plaza de la feria ,2473497,2474780
Obelisco,C.C. El Muelle,2473545,2474922
Torre Las Palmas,San Crist�bal,2473651,2474956
San Telmo,Le�n y Castillo,2473770,2474208
San Telmo,Base Naval,2473852,2477127
Plaza del Pilar,Plazoleta de Farray,2473877,2478021
Las Canteras - Luis Morote,Plaza O'Shanahan,2473944,2474800
Teatro P�rez Gald�s,Churruca,2474000,2475589
San Telmo,Base Naval,2474385,2477181
San Telmo,Le�n y Castillo,2474398,2474834
Plaza San Agust�n,Plaza de Espa�a,2474496,2476618
Plaza de Espa�a (elect.),Plaza Manuel Becerra (elect.),2474734,2475858
Base Naval,Base Naval,2474799,2474851
Plaza O'Shanahan,Plaza de la feria ,2474830,2475012
Plaza de Espa�a (elect.),Can�dromo,2474908,2475557
Oficina de la Sitycleta,Torre Las Palmas,2474938,2475307
Oficina de la Sitycleta,Torre Las Palmas,2474955,2475304
Plaza de Espa�a,Parque Santa Catalina,2475224,2475836
Plazoleta de Farray,San Telmo,2475292,2476915
Plazoleta de Farray,C.C. El Muelle,2475311,2475617
Torre Las Palmas,Plaza de la feria ,2475327,2475887
Plazoleta de Farray,San Telmo,2475349,2476946
Plazoleta de Farray,Parque Santa Catalina,2475369,2475773
Plaza del Pilar,Parque Santa Catalina,2475385,2476075
San Telmo,Base Naval,2475530,2477033
San Telmo,Base Naval,2475605,2477019
San Telmo,Las Canteras - Luis Morote,2475651,2477423
Plaza del Pilar,Mercado Central,2475657,2476377
Plaza del Pilar,Mercado Central,2475949,2476371
IES Mesa y L�pez,Plaza O'Shanahan,2476076,2476866
Plaza de la feria ,San Telmo,2476252,2476509
Plaza de la feria ,San Telmo,2476259,2476521
Churruca,Torre Woermann,2476351,2477700
Mercado Central,Plaza O'Shanahan,2476414,2477504
Intermodal El Rinc�n,Base Naval,2476680,2477603
Churruca,Torre Woermann,2476685,2477695
Parque Santa Catalina,Castillo de la Luz,2476773,2477380
Plaza del Pilar,Plazoleta de Farray,2477380,2477709
Oficina de la Sitycleta,Churruca,2477383,2478983
Plazoleta de Farray,Plaza del Pilar,2477547,2477969
Aparcamiento Sanap�,Aparcamiento Sanap�,2477553,2479260
Plazoleta de Farray,Plaza del Pilar,2477579,2478534
Teatro P�rez Gald�s,Parque Santa Catalina,2477688,2479186
IES Mesa y L�pez,Plaza Manuel Becerra,2477925,2478870
Mercado Central,C.C. El Muelle,2477988,2478429
Intermodal El Rinc�n,Base Naval,2478249,2479777
Barranquillo Don Zoilo,Plaza de Espa�a,2478593,2479041
Cabildo de Gran Canaria,Gabinete Literario,2478593,2478997
San Telmo,Le�n y Castillo,2478642,2481990
Plaza del Pilar,Base Naval,2479070,2479851
Cabildo de Gran Canaria,Mercado Central,2479261,2480055
San Telmo,Plaza O'Shanahan,2479603,2479998
Mercado Central,Mercado Central,2479712,2480436
Mercado Central,Oficina de la Sitycleta,2479715,2480418
Plazoleta de Farray,Plaza Manuel Becerra,2479944,2482575
